src_entity_id,dst_entity_id,yyyymm,amount,category
90,173,2024-07,24118.27,utilities
90,173,2024-08,33627.29,raw_materials
90,173,2024-10,29693.73,retail_pos
90,173,2024-11,31588.91,logistics
90,173,2024-12,30294.04,utilities
90,173,2025-02,19703.01,logistics
90,173,2025-03,21685.1,retail_pos
90,173,2025-04,16651.1,utilities
90,173,2025-06,14566.72,logistics
90,183,2024-01,11830.71,logistics
90,183,2024-02,21374.61,utilities
90,183,2024-03,18160.89,services
90,183,2024-04,32587.69,retail_pos
90,183,2024-05,23116.91,raw_materials
90,183,2024-06,23737.05,retail_pos
90,183,2024-08,26990.62,services
90,183,2024-09,26625.03,raw_materials
90,183,2024-10,16204.74,retail_pos
90,183,2024-11,14720.47,retail_pos
90,183,2024-12,18307.23,utilities
90,183,2025-01,29055.69,services
90,183,2025-03,20316.22,logistics
90,183,2025-04,21302.39,logistics
90,183,2025-05,32537.0,raw_materials
91,57,2024-01,17910.01,retail_pos
91,57,2024-03,11996.95,services
91,57,2024-05,8867.79,services
91,57,2024-06,7868.92,utilities
91,57,2024-08,9766.78,utilities
91,57,2024-09,14052.53,logistics
91,57,2024-10,15099.17,utilities
91,57,2024-11,13431.24,utilities
91,57,2024-12,21036.64,raw_materials
91,57,2025-01,21789.34,utilities
91,57,2025-02,9879.94,utilities
91,57,2025-04,11918.76,raw_materials
91,57,2025-05,7349.42,logistics
91,57,2025-06,4875.61,utilities
91,202,2024-02,24954.94,utilities
91,202,2024-03,20020.52,logistics
91,202,2024-05,24495.94,services
91,202,2024-08,22260.15,services
91,202,2024-10,15684.53,utilities
91,202,2024-11,23142.77,services
91,202,2024-12,16826.07,utilities
91,202,2025-01,18272.48,retail_pos
91,202,2025-02,19461.25,raw_materials
91,202,2025-04,20323.03,services
91,202,2025-06,19437.78,logistics
91,43,2024-02,6797.1,utilities
91,43,2024-03,7891.57,logistics
91,43,2024-04,15031.05,raw_materials
91,43,2024-05,9444.05,utilities
91,43,2024-07,12640.39,retail_pos
91,43,2024-08,13695.47,utilities
91,43,2024-09,9395.08,logistics
91,43,2024-11,9134.5,services
91,43,2024-12,5854.2,utilities
91,43,2025-02,6425.22,logistics
91,43,2025-03,10072.29,retail_pos
91,43,2025-04,6122.85,retail_pos
91,43,2025-05,13090.35,raw_materials
92,173,2024-01,10266.2,raw_materials
92,173,2024-02,7589.81,utilities
92,173,2024-03,3889.61,services
92,173,2024-04,4991.51,raw_materials
92,173,2024-05,6309.53,retail_pos
92,173,2024-07,6607.32,logistics
92,173,2024-08,4527.44,utilities
92,173,2024-09,5436.43,retail_pos
92,173,2024-10,8382.87,utilities
92,173,2024-11,6709.98,logistics
92,173,2024-12,8205.61,retail_pos
92,173,2025-01,10840.81,retail_pos
92,173,2025-02,6236.53,utilities
92,173,2025-03,7222.39,utilities
92,173,2025-04,3008.81,utilities
92,173,2025-05,4463.06,raw_materials
92,173,2025-06,4036.45,services
92,38,2024-01,14985.09,utilities
92,38,2024-03,23272.52,utilities
92,38,2024-05,12722.24,retail_pos
92,38,2024-06,8728.78,retail_pos
92,38,2024-07,11322.04,services
92,38,2024-08,7057.29,utilities
92,38,2024-10,9486.3,retail_pos
38,92,2024-10,1897.26,services
92,38,2024-11,6880.1,retail_pos
92,38,2025-01,10972.95,logistics
92,38,2025-02,14572.8,utilities
92,38,2025-03,18484.91,services
92,38,2025-04,11610.17,logistics
92,38,2025-05,13298.93,retail_pos
92,38,2025-06,7529.5,services
92,90,2024-01,6127.49,logistics
92,90,2024-02,12971.8,utilities
92,90,2024-03,13106.37,services
92,90,2024-05,9036.73,raw_materials
92,90,2024-06,11619.61,logistics
92,90,2024-07,12728.33,raw_materials
92,90,2024-08,13675.55,logistics
92,90,2024-09,11589.51,raw_materials
92,90,2024-10,9336.17,retail_pos
92,90,2024-11,5397.4,raw_materials
92,90,2025-01,7045.81,logistics
92,90,2025-04,13963.17,utilities
92,90,2025-05,11128.61,retail_pos
92,90,2025-06,14608.46,services
92,177,2024-01,7472.63,retail_pos
177,92,2024-01,1494.53,services
92,177,2024-02,11947.61,retail_pos
92,177,2024-03,7038.34,services
92,177,2024-04,7299.8,services
92,177,2024-05,5715.45,logistics
92,177,2024-06,13957.35,utilities
92,177,2024-07,10499.21,retail_pos
92,177,2024-08,12108.23,retail_pos
92,177,2024-09,8382.68,raw_materials
92,177,2024-12,5563.74,logistics
92,177,2025-01,7397.63,services
92,177,2025-02,6491.98,services
92,177,2025-03,8707.69,utilities
92,177,2025-04,7584.87,services
92,177,2025-05,9038.95,raw_materials
92,177,2025-06,8802.31,utilities
93,28,2024-01,13520.11,utilities
93,28,2024-03,15937.86,raw_materials
93,28,2024-05,15007.96,logistics
93,28,2024-07,8340.63,raw_materials
93,28,2024-08,15513.24,services
93,28,2024-09,16783.62,services
93,28,2024-10,12944.03,logistics
93,28,2024-12,17241.65,retail_pos
93,28,2025-01,26926.49,services
93,28,2025-02,22861.01,services
93,28,2025-03,16720.01,raw_materials
93,28,2025-04,16430.58,logistics
93,28,2025-05,24252.23,raw_materials
93,28,2025-06,11511.53,services
93,172,2024-01,15228.93,raw_materials
93,172,2024-02,17524.72,utilities
93,172,2024-05,6681.76,utilities
93,172,2024-06,5356.75,raw_materials
93,172,2024-07,8691.53,logistics
93,172,2024-09,11199.68,retail_pos
93,172,2024-10,16006.51,logistics
93,172,2024-12,15909.49,raw_materials
93,172,2025-01,11759.0,utilities
93,172,2025-02,7563.26,retail_pos
93,172,2025-03,11735.78,retail_pos
93,172,2025-04,8979.84,retail_pos
93,172,2025-06,9843.72,logistics
93,31,2024-01,7682.41,raw_materials
93,31,2024-02,19068.02,retail_pos
93,31,2024-03,17349.41,services
93,31,2024-05,10785.02,logistics
93,31,2024-06,7814.01,retail_pos
93,31,2024-07,8597.02,raw_materials
93,31,2024-09,7812.56,logistics
93,31,2024-10,7132.09,raw_materials
93,31,2024-11,10083.53,logistics
93,31,2024-12,16238.3,logistics
93,31,2025-01,8641.39,utilities
93,31,2025-02,13114.13,utilities
93,31,2025-05,10679.26,services
93,31,2025-06,9723.36,logistics
94,163,2024-01,8227.07,retail_pos
94,163,2024-02,18914.71,raw_materials
94,163,2024-03,15797.68,utilities
163,94,2024-03,3159.54,services
94,163,2024-04,17868.11,services
94,163,2024-06,18602.91,logistics
94,163,2024-07,12297.95,retail_pos
94,163,2024-09,12340.04,logistics
94,163,2024-10,8457.98,services
94,163,2024-12,8363.03,utilities
94,163,2025-01,14903.89,logistics
94,163,2025-02,17299.44,services
94,163,2025-03,19876.85,retail_pos
94,163,2025-04,17968.12,logistics
94,189,2024-01,32987.94,retail_pos
94,189,2024-02,52313.5,logistics
94,189,2024-03,44553.45,logistics
94,189,2024-05,64437.2,services
94,189,2024-06,47271.89,raw_materials
94,189,2024-07,43180.03,logistics
94,189,2024-08,36380.58,retail_pos
94,189,2024-09,37061.98,retail_pos
94,189,2024-10,16590.64,logistics
94,189,2024-11,25439.47,raw_materials
94,189,2024-12,27693.75,utilities
94,189,2025-01,38990.2,retail_pos
94,189,2025-02,33234.43,services
94,189,2025-03,57480.87,retail_pos
94,189,2025-04,50065.29,services
94,189,2025-05,57849.49,raw_materials
94,189,2025-06,31052.5,raw_materials
95,74,2024-01,12665.34,retail_pos
95,74,2024-02,15204.21,retail_pos
95,74,2024-03,15440.21,services
95,74,2024-04,19717.53,logistics
95,74,2024-05,19925.28,services
95,74,2024-06,24154.1,raw_materials
95,74,2024-07,26434.92,utilities
95,74,2024-08,33296.19,services
95,74,2024-09,18885.49,utilities
95,74,2024-10,29024.25,utilities
95,74,2024-11,15793.08,logistics
95,74,2025-02,16043.01,services
74,95,2025-02,3208.6,services
95,74,2025-03,13098.16,raw_materials
95,74,2025-04,16571.93,raw_materials
95,74,2025-05,19275.71,utilities
95,175,2024-01,13208.92,retail_pos
95,175,2024-02,10584.22,utilities
95,175,2024-03,8687.2,services
95,175,2024-04,7111.8,services
95,175,2024-05,9921.75,raw_materials
95,175,2024-07,14020.03,utilities
95,175,2024-08,8561.57,logistics
95,175,2024-09,20948.98,logistics
95,175,2024-10,22837.7,retail_pos
95,175,2024-11,12464.7,utilities
175,95,2024-11,2492.94,services
95,175,2025-01,12313.5,logistics
95,175,2025-02,8287.99,services
95,175,2025-03,7618.83,services
95,175,2025-04,11106.25,utilities
95,175,2025-06,7826.46,services
96,205,2024-01,11503.29,services
96,205,2024-02,9208.44,utilities
96,205,2024-03,10305.03,raw_materials
96,205,2024-04,9596.38,retail_pos
96,205,2024-05,8096.95,retail_pos
96,205,2024-06,5892.43,services
96,205,2024-07,4668.94,services
96,205,2024-09,14863.94,logistics
96,205,2024-10,11394.83,utilities
205,96,2024-10,2278.97,services
96,205,2024-12,20429.65,raw_materials
96,205,2025-02,18923.67,retail_pos
96,205,2025-03,14439.15,logistics
96,205,2025-04,9423.47,retail_pos
96,205,2025-05,5843.43,services
96,205,2025-06,8389.7,services
96,166,2024-01,36107.59,services
96,166,2024-03,58006.71,services
96,166,2024-04,55151.16,utilities
96,166,2024-05,41788.57,services
96,166,2024-06,110378.92,retail_pos
96,166,2024-07,75918.59,logistics
96,166,2024-08,63253.78,utilities
96,166,2024-09,58724.4,utilities
96,166,2024-10,46133.23,retail_pos
96,166,2024-11,57614.39,services
96,166,2025-01,57697.08,utilities
96,166,2025-03,66850.68,raw_materials
96,166,2025-04,62069.88,utilities
96,166,2025-05,79331.58,utilities
96,210,2024-03,15534.14,services
96,210,2024-04,18421.79,raw_materials
96,210,2024-05,17404.0,raw_materials
96,210,2024-06,21996.25,utilities
96,210,2024-08,17411.28,services
96,210,2024-09,17019.69,services
96,210,2024-10,11271.94,retail_pos
96,210,2024-11,9008.49,services
96,210,2025-01,8365.51,services
96,210,2025-03,11216.95,services
96,210,2025-04,14294.27,logistics
96,210,2025-05,15616.66,utilities
210,96,2025-05,3123.33,services
97,206,2024-02,28995.13,utilities
97,206,2024-03,8883.33,logistics
206,97,2024-03,1776.67,services
97,206,2024-04,13055.9,logistics
97,206,2024-05,8184.43,utilities
97,206,2024-06,11486.72,retail_pos
97,206,2024-08,9705.07,services
97,206,2024-10,10844.33,logistics
97,206,2024-11,18370.56,raw_materials
97,206,2024-12,19668.46,logistics
97,206,2025-01,18130.48,services
97,206,2025-02,14565.98,retail_pos
97,206,2025-03,18167.65,logistics
97,206,2025-04,13089.19,services
97,206,2025-05,12529.04,raw_materials
97,174,2024-01,10802.76,services
97,174,2024-02,14923.71,utilities
97,174,2024-03,11782.71,retail_pos
97,174,2024-05,18937.64,raw_materials
97,174,2024-06,30252.66,logistics
97,174,2024-07,12391.86,logistics
174,97,2024-07,2478.37,services
97,174,2024-08,10908.85,retail_pos
97,174,2024-09,9488.72,logistics
97,174,2024-10,13870.9,raw_materials
174,97,2024-10,2774.18,services
97,174,2024-11,9660.12,logistics
97,174,2024-12,11217.14,raw_materials
97,174,2025-01,16274.77,raw_materials
97,174,2025-03,14316.35,services
97,174,2025-04,19151.51,retail_pos
97,174,2025-06,15210.33,services
98,96,2024-01,29236.38,utilities
98,96,2024-03,34709.9,services
98,96,2024-04,16240.52,raw_materials
98,96,2024-05,21059.03,services
98,96,2024-06,13390.96,services
98,96,2024-07,19951.23,utilities
98,96,2024-08,12507.53,utilities
98,96,2024-10,12225.57,services
98,96,2024-11,10345.51,logistics
98,96,2024-12,19705.47,logistics
98,96,2025-01,14536.24,retail_pos
98,96,2025-02,10488.49,services
98,96,2025-03,28335.98,retail_pos
98,96,2025-04,20186.48,raw_materials
98,96,2025-05,21494.05,utilities
96,98,2025-05,4298.81,services
98,96,2025-06,14323.85,raw_materials
99,41,2024-01,20074.79,retail_pos
99,41,2024-02,16293.12,raw_materials
99,41,2024-04,22551.93,utilities
99,41,2024-05,15809.22,utilities
41,99,2024-05,3161.84,services
99,41,2024-06,27119.46,retail_pos
99,41,2024-07,11479.92,logistics
99,41,2024-09,19681.01,utilities
99,41,2024-11,18700.94,logistics
99,41,2024-12,16362.65,retail_pos
99,41,2025-01,23066.45,services
99,41,2025-02,35232.11,retail_pos
99,41,2025-03,11283.6,services
99,41,2025-04,23030.45,retail_pos
99,41,2025-05,23902.48,services
99,41,2025-06,20835.94,services
99,98,2024-01,9350.52,services
99,98,2024-02,13486.94,logistics
98,99,2024-02,2697.39,services
99,98,2024-03,5389.32,raw_materials
99,98,2024-05,13086.68,utilities
99,98,2024-06,4179.14,raw_materials
99,98,2024-07,4453.79,logistics
98,99,2024-07,890.76,services
99,98,2024-10,5091.57,services
99,98,2024-11,10765.87,retail_pos
99,98,2024-12,7716.87,retail_pos
99,98,2025-01,10143.6,raw_materials
99,98,2025-02,6143.14,services
99,98,2025-03,7684.51,utilities
99,98,2025-04,7882.19,utilities
98,99,2025-04,1576.44,services
99,98,2025-05,8289.31,services
99,98,2025-06,3660.43,logistics
101,214,2024-01,12420.62,raw_materials
101,214,2024-02,12986.75,logistics
101,214,2024-03,16867.68,services
101,214,2024-04,13695.1,logistics
101,214,2024-05,11170.55,logistics
101,214,2024-06,11731.69,raw_materials
101,214,2024-07,5079.16,utilities
101,214,2024-08,10246.93,retail_pos
101,214,2024-10,9937.85,retail_pos
101,214,2024-11,8481.34,raw_materials
101,214,2025-01,8266.74,services
101,214,2025-02,11792.38,raw_materials
101,214,2025-03,14590.08,services
101,214,2025-05,7374.03,raw_materials
101,214,2025-06,9011.25,utilities
101,48,2024-01,9696.26,logistics
101,48,2024-02,16081.66,raw_materials
101,48,2024-03,15871.8,services
101,48,2024-04,13202.13,retail_pos
101,48,2024-05,13518.45,logistics
101,48,2024-07,8425.55,logistics
101,48,2024-08,6683.94,utilities
101,48,2024-10,9214.28,retail_pos
101,48,2024-11,7569.48,logistics
101,48,2025-01,9862.95,utilities
101,48,2025-02,18828.0,raw_materials
101,48,2025-04,11054.62,retail_pos
101,48,2025-05,8730.93,services
101,11,2024-01,14338.4,raw_materials
101,11,2024-02,9306.86,logistics
101,11,2024-03,12074.23,services
101,11,2024-04,7947.98,logistics
101,11,2024-06,10415.74,raw_materials
101,11,2024-07,11629.96,raw_materials
101,11,2024-08,10536.36,services
101,11,2024-09,24864.22,logistics
101,11,2024-10,22978.53,raw_materials
11,101,2024-10,4595.71,services
101,11,2024-11,15756.0,logistics
101,11,2024-12,11254.79,raw_materials
101,11,2025-01,11660.89,logistics
101,11,2025-03,11598.3,raw_materials
101,11,2025-04,7699.79,utilities
101,11,2025-06,12721.66,raw_materials
103,109,2024-01,18800.12,services
109,103,2024-01,3760.02,services
103,109,2024-02,18199.45,utilities
103,109,2024-03,24757.7,logistics
103,109,2024-04,16458.99,services
103,109,2024-05,27575.89,raw_materials
103,109,2024-06,11524.35,retail_pos
103,109,2024-08,13905.24,raw_materials
103,109,2024-09,9067.78,services
103,109,2024-10,9320.62,logistics
103,109,2024-11,11147.96,logistics
103,109,2024-12,14773.84,logistics
103,109,2025-01,13595.12,raw_materials
103,109,2025-02,17953.67,retail_pos
103,109,2025-03,15156.86,retail_pos
103,109,2025-04,23177.05,services
103,109,2025-05,17479.41,raw_materials
103,109,2025-06,15270.85,logistics
103,9,2024-01,14448.66,services
103,9,2024-02,13253.94,services
103,9,2024-03,19382.78,raw_materials
103,9,2024-05,30565.79,services
103,9,2024-06,28160.19,raw_materials
103,9,2024-07,17826.88,retail_pos
103,9,2024-08,11759.69,logistics
103,9,2024-10,23751.19,services
103,9,2024-11,10122.19,utilities
103,9,2025-01,12100.63,retail_pos
103,9,2025-03,25230.93,retail_pos
103,9,2025-04,21956.24,retail_pos
9,103,2025-04,4391.25,services
103,9,2025-05,21730.49,raw_materials
103,9,2025-06,17133.23,utilities
9,103,2025-06,3426.65,services
104,91,2024-01,16521.13,logistics
104,91,2024-02,13976.1,utilities
104,91,2024-03,14975.58,logistics
104,91,2024-04,18835.47,logistics
104,91,2024-05,48404.23,retail_pos
104,91,2024-07,13942.16,utilities
104,91,2024-08,36168.81,raw_materials
104,91,2024-09,23173.18,retail_pos
104,91,2024-10,22176.61,utilities
104,91,2024-11,25024.02,retail_pos
104,91,2024-12,10341.97,logistics
104,91,2025-01,11130.08,utilities
104,91,2025-02,17466.19,utilities
104,91,2025-03,21970.17,retail_pos
104,91,2025-04,19037.33,services
104,91,2025-06,32930.33,raw_materials
104,145,2024-01,10315.45,utilities
104,145,2024-02,7377.08,logistics
104,145,2024-03,14884.95,raw_materials
104,145,2024-04,15889.76,utilities
104,145,2024-05,15940.23,retail_pos
104,145,2024-08,7288.06,raw_materials
104,145,2024-09,23367.76,raw_materials
104,145,2024-10,19844.33,utilities
104,145,2024-11,18168.79,retail_pos
145,104,2024-11,3633.76,services
104,145,2024-12,13027.11,services
104,145,2025-01,9931.07,raw_materials
104,145,2025-02,10601.17,utilities
104,145,2025-03,7308.51,raw_materials
104,145,2025-04,11595.38,raw_materials
104,145,2025-05,11389.94,logistics
104,145,2025-06,12499.35,raw_materials
104,56,2024-02,4826.04,retail_pos
104,56,2024-03,8594.17,utilities
104,56,2024-04,11826.14,retail_pos
104,56,2024-05,12532.64,raw_materials
104,56,2024-06,13051.54,raw_materials
104,56,2024-07,12032.54,services
104,56,2024-09,6081.78,services
104,56,2024-10,8215.27,utilities
104,56,2024-11,4867.68,raw_materials
104,56,2024-12,5277.72,utilities
104,56,2025-01,6789.61,services
104,56,2025-03,7327.57,retail_pos
104,56,2025-05,7531.38,logistics
105,99,2024-01,4712.04,raw_materials
105,99,2024-02,4621.29,utilities
105,99,2024-03,3718.61,utilities
105,99,2024-04,5865.07,retail_pos
105,99,2024-05,5167.44,utilities
105,99,2024-07,3503.14,services
105,99,2024-08,4966.94,services
105,99,2024-09,4534.63,logistics
105,99,2024-10,4862.73,raw_materials
105,99,2024-11,3119.6,services
105,99,2025-05,4974.53,utilities
105,99,2025-06,4080.46,retail_pos
105,215,2024-01,21539.28,raw_materials
105,215,2024-02,23738.8,utilities
105,215,2024-03,30617.01,utilities
105,215,2024-04,29136.24,services
105,215,2024-05,30708.3,services
105,215,2024-06,15517.57,raw_materials
105,215,2024-07,24135.44,retail_pos
105,215,2024-08,15751.22,retail_pos
105,215,2024-09,17237.81,logistics
105,215,2024-10,24812.88,utilities
215,105,2024-10,4962.58,services
105,215,2024-11,16099.58,raw_materials
105,215,2024-12,26617.67,services
105,215,2025-02,40147.69,utilities
105,215,2025-03,20226.33,logistics
105,215,2025-04,39411.64,logistics
106,88,2024-02,14260.54,raw_materials
106,88,2024-03,7114.03,services
106,88,2024-04,8684.82,retail_pos
106,88,2024-05,8135.12,retail_pos
88,106,2024-05,1627.02,services
106,88,2024-06,11678.31,raw_materials
106,88,2024-07,6857.65,services
106,88,2024-08,15753.64,raw_materials
106,88,2024-09,7727.84,logistics
106,88,2024-10,17039.45,retail_pos
106,88,2024-11,9094.17,logistics
106,88,2025-01,12504.3,retail_pos
106,88,2025-02,7598.95,retail_pos
106,88,2025-03,6976.73,utilities
106,88,2025-04,8559.73,services
106,88,2025-05,12714.72,retail_pos
106,88,2025-06,15484.59,utilities
106,162,2024-01,10421.68,utilities
106,162,2024-02,8387.37,services
106,162,2024-03,5289.88,raw_materials
106,162,2024-05,5098.77,utilities
106,162,2024-06,8943.13,raw_materials
106,162,2024-07,7425.49,services
106,162,2024-08,17799.87,services
106,162,2024-10,14267.67,services
106,162,2024-12,12908.86,utilities
106,162,2025-02,11053.3,services
106,162,2025-04,10774.07,retail_pos
106,162,2025-05,10879.51,services
106,162,2025-06,9604.19,logistics
106,9,2024-01,3095.79,logistics
106,9,2024-02,2827.09,utilities
106,9,2024-03,4055.04,retail_pos
106,9,2024-04,5138.87,raw_materials
106,9,2024-06,5362.44,services
106,9,2024-07,5500.17,retail_pos
106,9,2024-08,5209.39,retail_pos
106,9,2024-10,3999.0,logistics
106,9,2024-12,1552.18,raw_materials
106,9,2025-01,2433.79,raw_materials
106,9,2025-02,3543.68,raw_materials
106,9,2025-03,2764.74,logistics
106,9,2025-05,3220.96,raw_materials
106,9,2025-06,6113.1,logistics
107,154,2024-01,6849.62,raw_materials
107,154,2024-02,5680.41,retail_pos
107,154,2024-03,7819.36,logistics
107,154,2024-06,6024.45,services
107,154,2024-07,6082.6,services
107,154,2024-09,9656.76,utilities
107,154,2024-10,9999.23,logistics
107,154,2024-12,8106.22,raw_materials
107,154,2025-01,6889.31,utilities
107,154,2025-02,7076.93,services
107,154,2025-03,9056.94,retail_pos
107,154,2025-04,8503.57,retail_pos
107,154,2025-05,10602.01,retail_pos
154,107,2025-05,2120.4,services
107,154,2025-06,7921.42,logistics
